Date,Open,High,Low,Close,Adj Close,Volume,Mkt-RF,SMB,HML,RF,Yest_Close,stock_return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,RSI,ADS_Index,NIO Yest_Close,GM Yest_Close,TM Yest_Close,F Yest_Close,RACE Yest_Close
2020-12-22,216.0,216.6266632080078,204.7433319091797,213.44667053222656,213.44667053222656,155148000,0.06,1.21,-1.61,0.0,216.6199951171875,-0.014649269026362162,204.9811653137207,168.64373260498047,210.70035666486518,195.83484432160554,14.865512343259638,59.88679401556191,0.300952,48.95000076293945,40.81587600708008,151.77000427246094,7.994588851928711,220.46127319335938
2020-12-23,210.73333740234375,217.1666717529297,207.52333068847656,215.32666015625,215.32666015625,99519000,0.1,0.38,2.03,0.0,213.44667053222656,0.008807772074100323,206.4911651611328,169.9725991821289,211.4120956635398,197.27868253157922,14.133413131960566,60.67429378418204,0.324893,47.58000183105469,40.50883865356445,150.77000427246094,7.869253635406494,223.3073272705078
2020-12-24,214.3300018310547,222.02999877929688,213.6666717529297,220.58999633789062,220.58999633789062,68596800,0.21,-0.41,-0.19,0.0,215.32666015625,0.024443495189222408,207.95399856567383,171.3090658569336,212.82408038267067,199.00544651723192,13.818633865438755,62.87192987273756,0.348155,47.0099983215332,42.04401779174805,151.16000366210938,8.048303604125977,221.14825439453125
2020-12-28,224.836669921875,227.13333129882812,220.26666259765625,221.22999572753906,221.22999572753906,96835800,0.46,-0.73,0.36,0.0,220.58999633789062,0.0029013074041132534,209.25283203125,172.7411325073242,214.11729812803503,200.65170942169914,13.465588706335893,63.14165302996601,0.437779,45.77000045776367,41.182334899902344,150.47000122070312,7.931920051574707,221.33473205566406
2020-12-29,220.3333282470703,223.3000030517578,218.3333282470703,221.99667358398438,221.99667358398438,68732400,-0.4,-1.53,0.24,0.0,221.22999572753906,0.0034655239852263635,210.8926658630371,174.24993255615234,215.3295097366426,202.2328178781647,13.096691858477897,63.48388335373691,0.464215,44.060001373291016,41.26156997680664,152.60000610351562,7.958779811859131,224.357421875
2020-12-30,224.0,232.1999969482422,222.7866668701172,231.5933380126953,231.5933380126953,128538000,0.27,1.01,0.03,0.0,221.99667358398438,0.0432288658824448,212.7263328552246,176.0095993041992,217.83163716372763,204.40767122146326,13.423965942264374,67.54592142725838,0.493249,46.13999938964844,41.172428131103516,153.33999633789062,7.896111488342285,225.36827087402344
2020-12-31,233.3300018310547,239.57333374023438,230.3733367919922,235.22332763671875,235.22332763671875,148949700,0.39,-0.89,0.41,0.0,231.5933380126953,0.01567398119122257,215.00716552734374,177.9011325073242,220.50728185188012,206.69031243740812,13.816969414471998,68.95278446233792,0.524889,48.380001068115234,41.439849853515625,154.08999633789062,7.931920051574707,225.41734313964844
2021-01-04,239.82000732421875,248.163330078125,239.06333923339844,243.2566680908203,243.2566680908203,145914600,-1.41,0.22,0.58,0.0,235.22332763671875,0.03415197180829077,217.28033218383788,179.94866577148437,224.00718742710168,209.39893137469792,14.60825605240376,71.86002954855911,0.63987,48.7400016784668,41.241764068603516,154.57000732421875,7.869253635406494,225.25050354003906
2021-01-05,241.22000122070312,246.94667053222656,239.73333740234375,245.0366668701172,245.0366668701172,96735600,0.86,1.23,0.48,0.0,243.2566680908203,0.007317368906131319,219.54816589355468,182.0107992553711,227.24249195679639,212.03876363361786,15.203728323178524,72.47505579638457,0.662994,53.4900016784668,40.12256622314453,153.2899932861328,7.627536773681641,222.7871856689453
2021-01-06,252.8300018310547,258.0,249.6999969482422,251.9933319091797,251.9933319091797,134100000,0.79,2.14,3.93,0.0,245.0366668701172,0.02839030226749661,221.45183258056642,184.24646575927736,231.05031348793227,214.99836128365948,16.051952204272794,74.79375414791059,0.684679,53.20000076293945,41.26156997680664,153.39999389648438,7.743917942047119,221.87449645996094
2021-01-07,259.2099914550781,272.3299865722656,258.3999938964844,272.0133361816406,272.0133361816406,154496700,1.76,0.33,-0.83,0.0,251.9933319091797,0.07944656360858111,224.22116622924804,186.88486572265626,237.35231697927202,219.221692757584,18.13062422168801,80.01209877398455,0.704934,50.5,42.568946838378906,153.52999877929688,7.914017200469971,217.6250457763672
2021-01-08,285.3333435058594,294.8299865722656,279.46331787109375,293.3399963378906,293.3399963378906,225166500,0.51,-0.75,-1.38,0.0,272.0133361816406,0.07840299470467445,228.8134994506836,189.9204656982422,245.96580611136721,224.71193746723634,21.253868644130876,83.848191611695,0.723765,54.279998779296875,42.905696868896484,152.6699981689453,8.110971450805664,217.96853637695312
2021-01-11,283.1333312988281,284.80999755859375,267.8733215332031,270.39666748046875,270.39666748046875,177904800,-0.51,0.26,1.26,0.0,293.3399963378906,-0.07821411721500827,231.8821662902832,192.62159912109374,249.72440016815207,228.09599154229062,21.628408625861454,68.59580696938005,0.765853,58.91999816894531,42.6481819152832,152.85000610351562,8.057256698608398,213.9153594970703
2021-01-12,277.0,289.3333435058594,275.7799987792969,283.14666748046875,283.14666748046875,138812100,0.38,1.29,1.21,0.0,270.39666748046875,0.04715294799600648,235.8729995727539,195.54566589355468,254.86628744697003,232.17381938956308,22.692468057406955,71.67893825006128,0.767214,62.70000076293945,44.579532623291016,153.38999938964844,8.32583236694336,213.90553283691406
2021-01-13,284.2533264160156,286.8233337402344,277.3333435058594,284.8033447265625,284.8033447265625,99937500,0.07,-0.93,-0.45,0.0,283.14666748046875,0.005850950889994233,239.44933319091797,198.6547994995117,259.4719885669073,236.07230274785934,23.39968581904799,72.06273445948534,0.761258,62.040000915527344,47.36265563964844,151.75,8.755552291870117,213.90553283691406
2021-01-14,281.1300048828125,287.6666564941406,279.5833435058594,281.6666564941406,281.6666564941406,93798900,-0.11,2.03,1.11,0.0,284.8033447265625,-0.011013523157297837,242.97849960327147,201.61806610107422,262.88655286340475,239.44966228462093,23.436890578783817,70.1250525679714,0.747983,62.150001525878906,48.263954162597656,150.64999389648438,8.755552291870117,217.56614685058594
2021-01-15,284.0,286.6333312988281,273.0333251953125,275.38665771484375,275.38665771484375,116332800,-0.86,-0.49,-0.76,0.0,281.6666564941406,-0.022295854459533852,246.36833267211915,204.29979919433595,264.80964591747227,242.11166194611894,22.697983971353324,66.28230184310789,0.727386,60.869998931884766,51.037174224853516,151.33999633789062,9.104700088500977,212.13902282714844
2021-01-19,279.26666259765625,283.3333435058594,277.6666564941406,281.51666259765625,281.51666259765625,76101000,0.92,0.88,-0.8,0.0,275.38665771484375,0.022259629183487794,249.51249923706055,207.12359924316405,267.3799561759621,245.03055088326983,22.349405292692268,68.11879648454237,0.571457,56.27000045776367,49.49209976196289,148.41000366210938,8.800314903259277,206.16232299804688
2021-01-20,286.2466735839844,286.5,279.09332275390625,283.48333740234375,283.48333740234375,76997700,1.26,-0.39,-1.08,0.0,281.51666259765625,0.006985997867906926,252.10333251953125,209.872666015625,269.85739944155927,247.87890544023827,21.978494001320996,68.70767538088623,0.513957,58.439998626708984,54.315521240234375,148.1300048828125,8.970412254333496,206.515625
2021-01-21,285.0,285.239990234375,280.47332763671875,281.663330078125,281.663330078125,61563300,-0.04,-0.55,-0.94,0.0,283.48333740234375,-0.006420156263490155,255.35549926757812,212.6395993041992,271.6736964625694,250.38145541341504,21.29224104915437,67.46573765019872,0.449011,57.709999084472656,55.325767517089844,149.97999572753906,9.722421646118164,209.6757049560547
2021-01-22,278.10333251953125,282.6666564941406,276.2066650390625,282.21331787109375,282.21331787109375,60199500,-0.07,1.87,-0.12,0.0,281.663330078125,0.001952642514083036,258.7938316345215,215.47546569824217,273.29517667926547,252.73937115102086,20.555805528244605,67.65600001590829,0.3766,58.34000015258789,54.553226470947266,151.33999633789062,10.322240829467773,212.11941528320312
2021-01-25,285.0,300.1333312988281,279.6066589355469,293.6000061035156,293.6000061035156,123520200,0.29,-0.05,-0.41,0.0,282.21331787109375,0.04034780611460356,262.70749893188474,218.61173248291016,276.41899659068855,255.76608485120565,20.652911739482903,71.38684145660582,0.116427,61.95000076293945,54.87016677856445,147.9499969482422,10.313289642333984,208.12510681152344
2021-01-26,297.1266784667969,298.6333312988281,290.5333251953125,294.36334228515625,294.36334228515625,69394800,-0.32,0.02,0.01,0.0,293.6000061035156,0.0025999188207492504,266.396166229248,221.71813262939452,279.1796651590682,258.6251409574242,20.55452420164397,71.62315050021981,0.0180828,59.9900016784668,52.87938690185547,146.72000122070312,10.107380867004395,206.25064086914062
2021-01-27,290.1166687011719,297.1666564941406,286.2200012207031,288.0533447265625,288.0533447265625,82002000,-2.53,1.33,1.55,0.0,294.36334228515625,-0.021436084770640757,269.7373336791992,224.73413299560548,280.5448466309904,260.8050079032863,19.73983872770407,66.71796580938177,-0.0857736,60.310001373291016,51.542301177978516,145.97999572753906,10.017855644226074,204.6215057373047
2021-01-28,273.3333435058594,282.6666564941406,267.0,278.4766540527344,278.4766540527344,79134000,0.92,-1.94,-0.91,0.0,288.0533447265625,-0.03324624014666066,272.5613327026367,227.58033264160156,280.22666315741253,262.11401872917133,18.112644428241197,60.00158073577472,-0.195174,57.150001525878906,48.86812210083008,142.63999938964844,9.65975570678711,203.39476013183594
2021-01-29,276.6666564941406,280.8033447265625,260.0333251953125,264.510009765625,264.510009765625,104972400,-1.84,0.59,0.58,0.0,278.4766540527344,-0.05015373491403897,274.2071662902832,230.14993286132812,277.80871648175287,262.2914995466864,15.517216935066472,51.81000059658338,-0.310154,58.369998931884766,50.55186462402344,143.3000030517578,9.597088813781738,203.12979125976562
2021-02-01,271.42999267578125,280.6666564941406,265.1866760253906,279.9366760253906,279.9366760253906,76174200,1.73,0.93,-1.47,0.0,264.510009765625,0.058321672867634636,276.4428337097168,232.804599609375,278.13609487308173,263.59854965622003,14.537545216861702,58.54245296696062,-0.688802,57.0,50.19530487060547,140.52000427246094,9.426990509033203,204.3074493408203
2021-02-02,281.55999755859375,293.5,280.73333740234375,290.92999267578125,290.92999267578125,73038600,1.48,-0.85,-1.08,0.0,279.9366760253906,0.039270726531715754,278.82649993896484,235.37893280029297,280.1043868427278,265.62310099100233,14.481285851725488,62.55693148327172,-0.80821,56.9900016784668,51.01736831665039,140.41000366210938,9.695566177368164,212.95359802246094
2021-02-03,292.3399963378906,292.6933288574219,284.35333251953125,284.89666748046875,284.89666748046875,55030500,0.15,0.43,0.7,0.0,290.92999267578125,-0.02073806533256325,280.8194999694824,237.74839935302734,280.84166078699565,267.05077258281466,13.790888204180987,59.17049142769479,-0.915258,55.77000045776367,52.215797424316406,143.1199951171875,9.722421646118164,203.92469787597656
2021-02-04,285.0,285.5,277.8066711425781,283.3299865722656,283.3299865722656,47438100,1.23,0.38,0.37,0.0,284.89666748046875,-0.005499119810906632,282.3863327026367,240.15093231201172,281.22448013857564,268.256640285737,12.967839852838665,58.288109860394655,-1.00998,57.97999954223633,53.731163024902344,148.07000732421875,10.026808738708496,196.27963256835938
2021-02-05,281.6666564941406,288.25665283203125,279.65667724609375,284.07666015625,284.07666015625,55699800,0.58,1.07,-0.47,0.0,283.3299865722656,0.0026353496607177153,282.9894989013672,242.35346557617189,281.6632770643717,269.42849360947866,12.234783454893034,58.60494593531723,-1.0924,57.599998474121094,53.612308502197266,148.02000427246094,10.179000854492188,197.5848846435547
2021-02-08,289.8900146484375,292.5899963378906,284.9166564941406,287.8066711425781,287.8066711425781,60485100,0.96,2.11,0.39,0.0,284.07666015625,0.013130297238345861,282.71283264160155,244.4070657348633,282.608414614865,270.78984009341195,11.818574521453058,60.23009540674358,-1.26703,56.66999816894531,53.88962936401367,150.86000061035156,10.304335594177246,198.90977478027344
2021-02-09,285.0400085449219,286.6000061035156,280.5833435058594,283.1533203125,283.1533203125,45473100,0.05,0.71,-0.17,0.0,287.8066711425781,-0.01616832164315217,283.3506652832031,246.24346557617187,282.692246260655,271.70565344297404,10.986592817680958,57.21240006447084,-1.30229,59.06999969482422,56.33600997924805,152.92999267578125,10.349099159240723,204.79815673828125
2021-02-10,281.21331787109375,281.6066589355469,266.67333984375,268.2733459472656,268.2733459472656,108648300,-0.08,-0.48,0.64,0.0,283.1533203125,-0.05255094430399829,282.606999206543,247.70386596679688,280.47395390474895,271.45140844329194,9.022545461457014,48.793673119705,-1.32624,62.84000015258789,55.52385711669922,154.0,10.680342674255371,205.2888641357422
2021-02-11,270.8133239746094,276.6266784667969,267.24334716796875,270.5533447265625,270.5533447265625,64868400,0.19,-0.22,-0.43,0.0,268.2733459472656,0.008498789811735727,281.89449920654295,249.33093292236327,278.9477063388741,271.3848852050157,7.562821133858449,50.007558603342524,-1.3389,61.2599983215332,54.355140686035156,161.55999755859375,10.528149604797363,203.29661560058594
2021-02-12,267.086669921875,272.4433288574219,261.77667236328125,272.0400085449219,272.0400085449219,71304900,0.49,-0.14,0.49,0.0,270.5533447265625,0.005494900903412919,281.41316680908204,250.8733331298828,277.884983601343,271.43341285982353,6.451570741519447,50.82612028193692,-1.34027,60.27000045776367,52.988338470458984,158.94000244140625,10.25062084197998,201.117919921875
2021-02-16,272.6666564941406,273.6666564941406,264.14666748046875,265.40667724609375,265.40667724609375,59406900,-0.14,-0.61,1.88,0.0,272.0400085449219,-0.024383660823671695,280.9141677856445,252.38933319091797,275.9652441620739,270.98698799954724,4.978256162526634,47.118920467830215,-1.24504,59.849998474121094,53.08737564086914,160.49000549316406,10.25062084197998,201.53012084960938
2021-02-17,259.6966552734375,266.61334228515625,254.00332641601562,266.04998779296875,266.04998779296875,77989500,-0.21,-0.85,0.61,0.0,265.40667724609375,0.0024238672272683683,280.14083404541014,253.75446624755858,274.43982010528845,270.62128428054143,3.8185358247470162,47.51871528435403,-1.20214,59.22999954223633,52.9487190246582,156.47999572753906,10.331193923950195,198.21298217773438
2021-02-18,260.29998779296875,264.89666748046875,258.75665283203125,262.4599914550781,262.4599914550781,53871300,-0.63,-1.55,-0.19,0.0,266.04998779296875,-0.013493691045324312,279.08966674804685,255.01006622314452,272.59676954371764,270.01674407124784,2.5800254724697993,45.453514265717786,-1.152,57.31999969482422,52.38417053222656,156.52999877929688,10.277477264404297,196.21092224121094
2021-02-19,265.0,265.5966796875,259.1233215332031,260.4333190917969,260.4333190917969,56874900,0.16,1.79,0.71,0.0,262.4599914550781,-0.0077218335337335756,278.02816619873045,255.94033264160157,270.72546947419136,269.3068607394367,1.4186087347546845,44.28344056289846,-1.09459,54.43000030517578,51.66115188598633,153.4499969482422,10.23271656036377,195.73985290527344
2021-02-22,254.2133331298828,256.1666564941406,236.73333740234375,238.1666717529297,238.1666717529297,111809100,-1.13,-0.05,3.16,0.0,260.4333190917969,-0.0854984585555994,275.8258338928223,256.3711328125,265.71642367092034,267.00018007376946,-1.2837564028491215,33.94458944603501,-0.874012,55.040000915527344,52.067230224609375,153.5500030517578,10.367002487182617,194.60142517089844
2021-02-23,220.7100067138672,237.8699951171875,206.3333282470703,232.94667053222656,232.94667053222656,199820700,-0.15,-1.27,0.9,0.0,238.1666717529297,-0.021917429429917343,272.7931671142578,257.0001995849609,260.6749231880444,264.47769788550704,-3.8027746974626666,32.05516553624547,-0.778211,50.68000030517578,51.482872009277344,152.44000244140625,10.474432945251465,193.06065368652344
